run,epoch,time,node,success_rate,avg_latency,drop_rate,trust_score,packets_forwarded,invalid_sig,is_malicious,alpha,rho,theta,block_size
alpha0_run3,53,520,10.0.0.5,1.0,117.41,0.0,0.9359,145,0,0,0.0,0.0154,0.4924,20
alpha0_run3,54,530,10.0.0.1,0.8912,126.33,0.0,0.9148,158,0,0,0.0,0.0165,0.4919,20
alpha0_run3,54,530,10.0.0.2,1.0,144.53,0.0,0.9312,157,0,0,0.0,0.0165,0.4919,20
alpha0_run3,54,530,10.0.0.3,1.0,143.19,0.0,0.9327,177,0,0,0.0,0.0165,0.4919,20
alpha0_run3,54,530,10.0.0.4,1.0,147.13,0.0,0.9295,154,0,0,0.0,0.0165,0.4919,20
alpha0_run3,54,530,10.0.0.5,1.0,126.28,0.0,0.9362,155,0,0,0.0,0.0165,0.4919,20
alpha0_run3,55,540,10.0.0.1,0.9872,126.33,0.0,0.9195,158,0,0,0.0,0.0164,0.492,20
alpha0_run3,55,540,10.0.0.2,1.0,144.53,0.0,0.9302,157,0,0,0.0,0.0164,0.492,20
alpha0_run3,55,540,10.0.0.3,1.0,143.19,0.0,0.9314,177,0,0,0.0,0.0164,0.492,20
alpha0_run3,55,540,10.0.0.4,1.0,147.13,0.0,0.9286,154,0,0,0.0,0.0164,0.492,20
alpha0_run3,55,540,10.0.0.5,1.0,100.33,0.0,0.9403,166,0,0,0.0,0.0164,0.492,20
alpha0_run3,56,550,10.0.0.1,1.0,115.04,0.0,0.9264,171,0,0,0.0,0.0164,0.492,20
alpha0_run3,56,550,10.0.0.2,1.0,144.53,0.0,0.9294,157,0,0,0.0,0.0164,0.492,20
alpha0_run3,56,550,10.0.0.3,1.0,143.19,0.0,0.9305,177,0,0,0.0,0.0164,0.492,20
alpha0_run3,56,550,10.0.0.4,1.0,147.13,0.0,0.9279,154,0,0,0.0,0.0164,0.492,20
alpha0_run3,56,550,10.0.0.5,1.0,136.79,0.0,0.9377,172,0,0,0.0,0.0164,0.492,20
alpha0_run3,57,560,10.0.0.1,1.0,126.74,0.0,0.9295,178,0,0,0.0,0.0155,0.4924,20
alpha0_run3,57,560,10.0.0.2,1.0,144.53,0.0,0.9289,157,0,0,0.0,0.0155,0.4924,20
alpha0_run3,57,560,10.0.0.3,1.0,143.19,0.0,0.9299,177,0,0,0.0,0.0155,0.4924,20
alpha0_run3,57,560,10.0.0.4,1.0,147.13,0.0,0.9275,154,0,0,0.0,0.0155,0.4924,20
alpha0_run3,57,560,10.0.0.5,1.0,118.08,0.0,0.9387,179,0,0,0.0,0.0155,0.4924,20
alpha0_run3,58,570,10.0.0.1,1.0,124.87,0.0,0.9319,180,0,0,0.0,0.015,0.4926,20
alpha0_run3,58,570,10.0.0.2,1.0,144.53,0.0,0.9286,157,0,0,0.0,0.015,0.4926,20
alpha0_run3,58,570,10.0.0.3,1.0,143.19,0.0,0.9294,177,0,0,0.0,0.015,0.4926,20
alpha0_run3,58,570,10.0.0.4,1.0,147.13,0.0,0.9272,154,0,0,0.0,0.015,0.4926,20
alpha0_run3,58,570,10.0.0.5,1.0,124.69,0.0,0.9384,188,0,0,0.0,0.015,0.4926,20
alpha0_run3,59,580,10.0.0.1,1.0,137.13,0.0,0.9318,188,0,0,0.0,0.0158,0.4922,20
alpha0_run3,59,580,10.0.0.2,1.0,144.53,0.0,0.9283,157,0,0,0.0,0.0158,0.4922,20
alpha0_run3,59,580,10.0.0.3,1.0,143.19,0.0,0.9291,177,0,0,0.0,0.0158,0.4922,20
alpha0_run3,59,580,10.0.0.4,1.0,123.99,0.0,0.9304,155,0,0,0.0,0.0158,0.4922,20
alpha0_run3,59,580,10.0.0.5,1.0,135.1,0.0,0.9366,196,0,0,0.0,0.0158,0.4922,20
alpha0_run3,60,590,10.0.0.1,1.0,137.13,0.0,0.9317,188,0,0,0.0,0.0147,0.4928,20
alpha0_run3,60,590,10.0.0.2,1.0,114.05,0.0,0.9327,159,0,0,0.0,0.0147,0.4928,20
alpha0_run3,60,590,10.0.0.3,1.0,143.19,0.0,0.9289,177,0,0,0.0,0.0147,0.4928,20
alpha0_run3,60,590,10.0.0.4,0.79,121.74,0.0,0.9015,161,0,0,0.0,0.0147,0.4928,20
alpha0_run3,60,590,10.0.0.5,1.0,143.45,0.0,0.9341,197,0,0,0.0,0.0147,0.4928,20
alpha0_run4,1,0,10.0.0.1,0.902,122.65,0.0,0.8269,1,0,0,0.0,0.4,0.3571,12
alpha0_run4,1,0,10.0.0.2,0.902,108.18,0.0,0.8291,1,0,0,0.0,0.4,0.3571,12
alpha0_run4,1,0,10.0.0.3,0.8,100.0,0.0,0.815,0,0,0,0.0,0.4,0.3571,12
alpha0_run4,1,0,10.0.0.4,0.902,105.86,0.0,0.8294,1,0,0,0.0,0.4,0.3571,12
alpha0_run4,1,0,10.0.0.5,0.902,92.33,0.0,0.8315,1,0,0,0.0,0.4,0.3571,12
alpha0_run4,2,10,10.0.0.1,0.9566,128.45,0.0,0.8531,2,0,0,0.0,0.1949,0.4184,16
alpha0_run4,2,10,10.0.0.2,0.7819,118.34,0.0,0.8299,2,0,0,0.0,0.1949,0.4184,16
alpha0_run4,2,10,10.0.0.3,0.9835,108.71,0.0,0.8517,5,0,0,0.0,0.1949,0.4184,16
alpha0_run4,2,10,10.0.0.4,0.9919,115.05,0.0,0.8621,5,0,0,0.0,0.1949,0.4184,16
alpha0_run4,2,10,10.0.0.5,0.9885,110.54,0.0,0.8637,4,0,0,0.0,0.1949,0.4184,16
alpha0_run4,3,20,10.0.0.1,0.9964,121.13,0.0,0.8784,4,0,0,0.0,0.1108,0.4501,18
alpha0_run4,3,20,10.0.0.2,0.9874,97.7,0.0,0.8644,8,0,0,0.0,0.1108,0.4501,18
alpha0_run4,3,20,10.0.0.3,0.9993,109.82,0.0,0.8796,7,0,0,0.0,0.1108,0.4501,18
alpha0_run4,3,20,10.0.0.4,0.9998,121.37,0.0,0.8852,7,0,0,0.0,0.1108,0.4501,18
alpha0_run4,3,20,10.0.0.5,0.9981,122.59,0.0,0.8859,8,0,0,0.0,0.1108,0.4501,18
alpha0_run4,4,30,10.0.0.1,0.9991,125.73,0.0,0.8959,7,0,0,0.0,0.0544,0.4742,19
alpha0_run4,4,30,10.0.0.2,0.9985,108.78,0.0,0.8885,10,0,0,0.0,0.0544,0.4742,19
alpha0_run4,4,30,10.0.0.3,1.0,107.3,0.0,0.8996,12,0,0,0.0,0.0544,0.4742,19
alpha0_run4,4,30,10.0.0.4,1.0,122.76,0.0,0.9013,10,0,0,0.0,0.0544,0.4742,19
alpha0_run4,4,30,10.0.0.5,0.9998,146.35,0.0,0.8982,10,0,0,0.0,0.0544,0.4742,19
alpha0_run4,5,40,10.0.0.1,1.0,138.72,0.0,0.9063,10,0,0,0.0,0.0564,0.4733,19
alpha0_run4,5,40,10.0.0.2,1.0,122.96,0.0,0.9035,14,0,0,0.0,0.0564,0.4733,19
alpha0_run4,5,40,10.0.0.3,1.0,108.61,0.0,0.9135,18,0,0,0.0,0.0564,0.4733,19
alpha0_run4,5,40,10.0.0.4,1.0,143.31,0.0,0.9094,14,0,0,0.0,0.0564,0.4733,19
alpha0_run4,5,40,10.0.0.5,1.0,148.17,0.0,0.9065,14,0,0,0.0,0.0564,0.4733,19
alpha0_run4,6,50,10.0.0.1,1.0,131.98,0.0,0.9146,12,0,0,0.0,0.04,0.4808,19
alpha0_run4,6,50,10.0.0.2,1.0,113.39,0.0,0.9155,19,0,0,0.0,0.04,0.4808,19
alpha0_run4,6,50,10.0.0.3,1.0,122.67,0.0,0.921,19,0,0,0.0,0.04,0.4808,19
alpha0_run4,6,50,10.0.0.4,1.0,137.67,0.0,0.9159,17,0,0,0.0,0.04,0.4808,19
alpha0_run4,6,50,10.0.0.5,1.0,111.78,0.0,0.9178,23,0,0,0.0,0.04,0.4808,19
alpha0_run4,7,60,10.0.0.1,1.0,128.1,0.0,0.921,15,0,0,0.0,0.025,0.4878,19
alpha0_run4,7,60,10.0.0.2,1.0,116.13,0.0,0.9234,21,0,0,0.0,0.025,0.4878,19
alpha0_run4,7,60,10.0.0.3,1.0,127.47,0.0,0.9256,21,0,0,0.0,0.025,0.4878,19
alpha0_run4,7,60,10.0.0.4,1.0,130.97,0.0,0.9215,19,0,0,0.0,0.025,0.4878,19
alpha0_run4,7,60,10.0.0.5,1.0,140.83,0.0,0.9213,25,0,0,0.0,0.025,0.4878,19
alpha0_run4,8,70,10.0.0.1,1.0,123.71,0.0,0.9262,19,0,0,0.0,0.0237,0.4884,20
alpha0_run4,8,70,10.0.0.2,1.0,114.85,0.0,0.9292,23,0,0,0.0,0.0237,0.4884,20
alpha0_run4,8,70,10.0.0.3,1.0,114.45,0.0,0.9307,26,0,0,0.0,0.0237,0.4884,20
alpha0_run4,8,70,10.0.0.4,1.0,130.25,0.0,0.9255,22,0,0,0.0,0.0237,0.4884,20
alpha0_run4,8,70,10.0.0.5,1.0,140.83,0.0,0.9238,25,0,0,0.0,0.0237,0.4884,20
alpha0_run4,9,80,10.0.0.1,1.0,123.71,0.0,0.9298,19,0,0,0.0,0.0232,0.4886,20
alpha0_run4,9,80,10.0.0.2,1.0,113.46,0.0,0.9334,27,0,0,0.0,0.0232,0.4886,20
alpha0_run4,9,80,10.0.0.3,1.0,126.81,0.0,0.9325,28,0,0,0.0,0.0232,0.4886,20
alpha0_run4,9,80,10.0.0.4,1.0,91.46,0.0,0.9341,28,0,0,0.0,0.0232,0.4886,20
alpha0_run4,9,80,10.0.0.5,1.0,140.83,0.0,0.9255,25,0,0,0.0,0.0232,0.4886,20
alpha0_run4,10,90,10.0.0.1,1.0,122.97,0.0,0.9324,20,0,0,0.0,0.0285,0.4862,19
alpha0_run4,10,90,10.0.0.2,0.9879,108.34,0.0,0.9353,29,0,0,0.0,0.0285,0.4862,19
alpha0_run4,10,90,10.0.0.3,1.0,126.81,0.0,0.9337,28,0,0,0.0,0.0285,0.4862,19
alpha0_run4,10,90,10.0.0.4,1.0,113.42,0.0,0.9369,31,0,0,0.0,0.0285,0.4862,19
alpha0_run4,10,90,10.0.0.5,1.0,126.89,0.0,0.9288,34,0,0,0.0,0.0285,0.4862,19
alpha0_run4,11,100,10.0.0.1,1.0,137.27,0.0,0.9321,25,0,0,0.0,0.0243,0.4882,20
alpha0_run4,11,100,10.0.0.2,0.9999,124.54,0.0,0.936,33,0,0,0.0,0.0243,0.4882,20
alpha0_run4,11,100,10.0.0.3,1.0,106.51,0.0,0.9376,37,0,0,0.0,0.0243,0.4882,20
alpha0_run4,11,100,10.0.0.4,1.0,129.3,0.0,0.9364,33,0,0,0.0,0.0243,0.4882,20
alpha0_run4,11,100,10.0.0.5,1.0,132.76,0.0,0.9303,39,0,0,0.0,0.0243,0.4882,20
alpha0_run4,12,110,10.0.0.1,1.0,137.27,0.0,0.9319,25,0,0,0.0,0.0199,0.4902,20
alpha0_run4,12,110,10.0.0.2,1.0,130.95,0.0,0.9356,34,0,0,0.0,0.0199,0.4902,20
alpha0_run4,12,110,10.0.0.3,1.0,123.61,0.0,0.9378,44,0,0,0.0,0.0199,0.4902,20
alpha0_run4,12,110,10.0.0.4,1.0,129.3,0.0,0.9361,33,0,0,0.0,0.0199,0.4902,20
alpha0_run4,12,110,10.0.0.5,1.0,111.7,0.0,0.9344,45,0,0,0.0,0.0199,0.4902,20
alpha0_run4,13,120,10.0.0.1,1.0,118.72,0.0,0.9345,30,0,0,0.0,0.0168,0.4917,20
alpha0_run4,13,120,10.0.0.2,1.0,130.95,0.0,0.9353,34,0,0,0.0,0.0168,0.4917,20
alpha0_run4,13,120,10.0.0.3,1.0,123.61,0.0,0.9379,44,0,0,0.0,0.0168,0.4917,20
alpha0_run4,13,120,10.0.0.4,1.0,129.3,0.0,0.9359,33,0,0,0.0,0.0168,0.4917,20
alpha0_run4,13,120,10.0.0.5,1.0,111.7,0.0,0.9374,45,0,0,0.0,0.0168,0.4917,20
alpha0_run4,14,130,10.0.0.1,1.0,140.53,0.0,0.9331,32,0,0,0.0,0.0134,0.4934,20
alpha0_run4,14,130,10.0.0.2,1.0,120.82,0.0,0.9366,38,0,0,0.0,0.0134,0.4934,20
alpha0_run4,14,130,10.0.0.3,1.0,122.63,0.0,0.9382,46,0,0,0.0,0.0134,0.4934,20
alpha0_run4,14,130,10.0.0.4,1.0,129.93,0.0,0.9356,39,0,0,0.0,0.0134,0.4934,20
alpha0_run4,14,130,10.0.0.5,1.0,114.91,0.0,0.9389,46,0,0,0.0,0.0134,0.4934,20
alpha0_run4,15,140,10.0.0.1,1.0,138.7,0.0,0.9323,34,0,0,0.0,0.0171,0.4916,20
alpha0_run4,15,140,10.0.0.2,1.0,131.22,0.0,0.9359,41,0,0,0.0,0.0171,0.4916,20
alpha0_run4,15,140,10.0.0.3,1.0,126.02,0.0,0.9378,49,0,0,0.0,0.0171,0.4916,20
alpha0_run4,15,140,10.0.0.4,1.0,134.25,0.0,0.9348,41,0,0,0.0,0.0171,0.4916,20
alpha0_run4,15,140,10.0.0.5,1.0,118.6,0.0,0.9394,53,0,0,0.0,0.0171,0.4916,20
alpha0_run4,16,150,10.0.0.1,1.0,148.82,0.0,0.9303,35,0,0,0.0,0.0142,0.493,20
alpha0_run4,16,150,10.0.0.2,1.0,131.22,0.0,0.9354,41,0,0,0.0,0.0142,0.493,20
alpha0_run4,16,150,10.0.0.3,1.0,103.22,0.0,0.941,60,0,0,0.0,0.0142,0.493,20
alpha0_run4,16,150,10.0.0.4,1.0,134.25,0.0,0.9342,41,0,0,0.0,0.0142,0.493,20
alpha0_run4,16,150,10.0.0.5,1.0,118.6,0.0,0.9398,53,0,0,0.0,0.0142,0.493,20
alpha0_run4,17,160,10.0.0.1,1.0,148.82,0.0,0.9289,35,0,0,0.0,0.0135,0.4933,20
alpha0_run4,17,160,10.0.0.2,1.0,109.79,0.0,0.9383,45,0,0,0.0,0.0135,0.4933,20
alpha0_run4,17,160,10.0.0.3,1.0,116.25,0.0,0.9412,62,0,0,0.0,0.0135,0.4933,20
alpha0_run4,17,160,10.0.0.4,1.0,111.24,0.0,0.9373,48,0,0,0.0,0.0135,0.4933,20
alpha0_run4,17,160,10.0.0.5,1.0,118.6,0.0,0.9401,53,0,0,0.0,0.0135,0.4933,20
alpha0_run4,18,170,10.0.0.1,1.0,144.91,0.0,0.9285,38,0,0,0.0,0.015,0.4926,20
alpha0_run4,18,170,10.0.0.2,1.0,130.04,0.0,0.9373,48,0,0,0.0,0.015,0.4926,20
alpha0_run4,18,170,10.0.0.3,1.0,124.78,0.0,0.9402,65,0,0,0.0,0.015,0.4926,20
alpha0_run4,18,170,10.0.0.4,1.0,125.72,0.0,0.9372,53,0,0,0.0,0.015,0.4926,20
alpha0_run4,18,170,10.0.0.5,1.0,124.43,0.0,0.9394,56,0,0,0.0,0.015,0.4926,20
alpha0_run4,19,180,10.0.0.1,1.0,144.91,0.0,0.9282,38,0,0,0.0,0.0124,0.4939,20
alpha0_run4,19,180,10.0.0.2,1.0,131.55,0.0,0.9364,49,0,0,0.0,0.0124,0.4939,20
alpha0_run4,19,180,10.0.0.3,1.0,124.78,0.0,0.9394,65,0,0,0.0,0.0124,0.4939,20
alpha0_run4,19,180,10.0.0.4,0.79,125.72,0.0,0.9057,53,0,0,0.0,0.0124,0.4939,20
alpha0_run4,19,180,10.0.0.5,1.0,119.75,0.0,0.9396,60,0,0,0.0,0.0124,0.4939,20
alpha0_run4,20,190,10.0.0.1,1.0,101.75,0.0,0.9345,47,0,0,0.0,0.0138,0.4932,20
alpha0_run4,20,190,10.0.0.2,1.0,131.55,0.0,0.9357,49,0,0,0.0,0.0138,0.4932,20
alpha0_run4,20,190,10.0.0.3,1.0,124.78,0.0,0.9389,65,0,0,0.0,0.0138,0.4932,20
alpha0_run4,20,190,10.0.0.4,0.853,125.72,0.0,0.8931,53,0,0,0.0,0.0138,0.4932,20
alpha0_run4,20,190,10.0.0.5,1.0,115.94,0.0,0.9403,63,0,0,0.0,0.0138,0.4932,20
alpha0_run4,21,200,10.0.0.1,1.0,94.57,0.0,0.94,58,0,0,0.0,0.0149,0.4927,20
alpha0_run4,21,200,10.0.0.2,1.0,131.55,0.0,0.9353,49,0,0,0.0,0.0149,0.4927,20
alpha0_run4,21,200,10.0.0.3,1.0,128.07,0.0,0.938,66,0,0,0.0,0.0149,0.4927,20
alpha0_run4,21,200,10.0.0.4,0.9647,125.72,0.0,0.901,53,0,0,0.0,0.0149,0.4927,20
alpha0_run4,21,200,10.0.0.5,1.0,126.53,0.0,0.9393,64,0,0,0.0,0.0149,0.4927,20
alpha0_run4,22,210,10.0.0.1,1.0,132.61,0.0,0.9381,62,0,0,0.0,0.0189,0.4907,20
alpha0_run4,22,210,10.0.0.2,0.9647,131.55,0.0,0.9297,49,0,0,0.0,0.0189,0.4907,20
alpha0_run4,22,210,10.0.0.3,1.0,118.73,0.0,0.9388,69,0,0,0.0,0.0189,0.4907,20
alpha0_run4,22,210,10.0.0.4,0.9995,128.63,0.0,0.9113,58,0,0,0.0,0.0189,0.4907,20
alpha0_run4,22,210,10.0.0.5,1.0,107.44,0.0,0.9414,68,0,0,0.0,0.0189,0.4907,20
alpha0_run4,23,220,10.0.0.1,1.0,102.01,0.0,0.9414,68,0,0,0.0,0.0146,0.4928,20
alpha0_run4,23,220,10.0.0.2,0.9941,151.13,0.0,0.9272,50,0,0,0.0,0.0146,0.4928,20
alpha0_run4,23,220,10.0.0.3,1.0,142.27,0.0,0.9358,71,0,0,0.0,0.0146,0.4928,20
alpha0_run4,23,220,10.0.0.4,1.0,148.55,0.0,0.9157,60,0,0,0.0,0.0146,0.4928,20
alpha0_run4,23,220,10.0.0.5,1.0,126.2,0.0,0.94,78,0,0,0.0,0.0146,0.4928,20
alpha0_run4,24,230,10.0.0.1,1.0,131.44,0.0,0.9392,75,0,0,0.0,0.0147,0.4927,20
alpha0_run4,24,230,10.0.0.2,0.999,145.39,0.0,0.9271,51,0,0,0.0,0.0147,0.4927,20
alpha0_run4,24,230,10.0.0.3,1.0,138.99,0.0,0.9342,76,0,0,0.0,0.0147,0.4927,20
alpha0_run4,24,230,10.0.0.4,1.0,148.55,0.0,0.9187,60,0,0,0.0,0.0147,0.4927,20
alpha0_run4,24,230,10.0.0.5,1.0,142.62,0.0,0.9366,79,0,0,0.0,0.0147,0.4927,20
alpha0_run4,25,240,10.0.0.1,1.0,131.44,0.0,0.9377,75,0,0,0.0,0.0144,0.4929,20
alpha0_run4,25,240,10.0.0.2,1.0,119.48,0.0,0.931,63,0,0,0.0,0.0144,0.4929,20
alpha0_run4,25,240,10.0.0.3,1.0,138.99,0.0,0.9331,76,0,0,0.0,0.0144,0.4929,20
alpha0_run4,25,240,10.0.0.4,1.0,148.55,0.0,0.9208,60,0,0,0.0,0.0144,0.4929,20
alpha0_run4,25,240,10.0.0.5,1.0,142.62,0.0,0.9342,79,0,0,0.0,0.0144,0.4929,20
alpha0_run4,26,250,10.0.0.1,1.0,137.19,0.0,0.9358,78,0,0,0.0,0.0142,0.493,20
alpha0_run4,26,250,10.0.0.2,1.0,134.29,0.0,0.9316,76,0,0,0.0,0.0142,0.493,20
alpha0_run4,26,250,10.0.0.3,1.0,131.97,0.0,0.9334,78,0,0,0.0,0.0142,0.493,20
alpha0_run4,26,250,10.0.0.4,1.0,148.55,0.0,0.9223,60,0,0,0.0,0.0142,0.493,20
alpha0_run4,26,250,10.0.0.5,1.0,142.62,0.0,0.9326,79,0,0,0.0,0.0142,0.493,20
alpha0_run4,27,260,10.0.0.1,1.0,137.19,0.0,0.9345,78,0,0,0.0,0.0128,0.4937,20
alpha0_run4,27,260,10.0.0.2,1.0,134.29,0.0,0.932,76,0,0,0.0,0.0128,0.4937,20
alpha0_run4,27,260,10.0.0.3,1.0,109.83,0.0,0.9369,87,0,0,0.0,0.0128,0.4937,20
alpha0_run4,27,260,10.0.0.4,1.0,115.49,0.0,0.9283,63,0,0,0.0,0.0128,0.4937,20
alpha0_run4,27,260,10.0.0.5,1.0,142.62,0.0,0.9314,79,0,0,0.0,0.0128,0.4937,20
alpha0_run4,28,270,10.0.0.1,1.0,137.19,0.0,0.9336,78,0,0,0.0,0.0112,0.4944,20
alpha0_run4,28,270,10.0.0.2,1.0,134.29,0.0,0.9322,76,0,0,0.0,0.0112,0.4944,20
alpha0_run4,28,270,10.0.0.3,1.0,111.91,0.0,0.939,92,0,0,0.0,0.0112,0.4944,20
alpha0_run4,28,270,10.0.0.4,1.0,141.02,0.0,0.9286,72,0,0,0.0,0.0112,0.4944,20
alpha0_run4,28,270,10.0.0.5,1.0,142.62,0.0,0.9306,79,0,0,0.0,0.0112,0.4944,20
alpha0_run4,29,280,10.0.0.1,1.0,110.16,0.0,0.937,83,0,0,0.0,0.0119,0.4941,20
alpha0_run4,29,280,10.0.0.2,1.0,137.18,0.0,0.932,77,0,0,0.0,0.0119,0.4941,20
alpha0_run4,29,280,10.0.0.3,1.0,138.93,0.0,0.9365,95,0,0,0.0,0.0119,0.4941,20
alpha0_run4,29,280,10.0.0.4,1.0,136.91,0.0,0.9295,76,0,0,0.0,0.0119,0.4941,20
alpha0_run4,29,280,10.0.0.5,1.0,142.62,0.0,0.93,79,0,0,0.0,0.0119,0.4941,20
alpha0_run4,30,290,10.0.0.1,1.0,136.72,0.0,0.9354,89,0,0,0.0,0.0113,0.4944,20
alpha0_run4,30,290,10.0.0.2,1.0,137.18,0.0,0.9318,77,0,0,0.0,0.0113,0.4944,20
alpha0_run4,30,290,10.0.0.3,1.0,138.93,0.0,0.9347,95,0,0,0.0,0.0113,0.4944,20
alpha0_run4,30,290,10.0.0.4,1.0,135.02,0.0,0.9304,86,0,0,0.0,0.0113,0.4944,20
alpha0_run4,30,290,10.0.0.5,1.0,142.62,0.0,0.9296,79,0,0,0.0,0.0113,0.4944,20
alpha0_run4,31,300,10.0.0.1,1.0,136.72,0.0,0.9343,89,0,0,0.0,0.0133,0.4934,20
alpha0_run4,31,300,10.0.0.2,1.0,133.21,0.0,0.9323,79,0,0,0.0,0.0133,0.4934,20
alpha0_run4,31,300,10.0.0.3,1.0,108.08,0.0,0.9381,106,0,0,0.0,0.0133,0.4934,20
alpha0_run4,31,300,10.0.0.4,1.0,137.31,0.0,0.9307,87,0,0,0.0,0.0133,0.4934,20
alpha0_run4,31,300,10.0.0.5,1.0,142.62,0.0,0.9293,79,0,0,0.0,0.0133,0.4934,20
alpha0_run4,32,310,10.0.0.1,1.0,136.72,0.0,0.9335,89,0,0,0.0,0.0144,0.4929,20
alpha0_run4,32,310,10.0.0.2,0.928,110.28,0.0,0.9253,81,0,0,0.0,0.0144,0.4929,20
alpha0_run4,32,310,10.0.0.3,0.928,114.12,0.0,0.9287,107,0,0,0.0,0.0144,0.4929,20
alpha0_run4,32,310,10.0.0.4,1.0,139.13,0.0,0.9306,88,0,0,0.0,0.0144,0.4929,20
alpha0_run4,32,310,10.0.0.5,1.0,130.17,0.0,0.931,85,0,0,0.0,0.0144,0.4929,20
alpha0_run4,33,320,10.0.0.1,1.0,111.71,0.0,0.9367,98,0,0,0.0,0.0152,0.4925,20
alpha0_run4,33,320,10.0.0.2,0.9993,124.16,0.0,0.929,88,0,0,0.0,0.0152,0.4925,20
alpha0_run4,33,320,10.0.0.3,0.9753,126.94,0.0,0.9274,108,0,0,0.0,0.0152,0.4925,20
alpha0_run4,33,320,10.0.0.4,1.0,139.13,0.0,0.9306,88,0,0,0.0,0.0152,0.4925,20
alpha0_run4,33,320,10.0.0.5,1.0,148.0,0.0,0.9295,87,0,0,0.0,0.0152,0.4925,20
alpha0_run4,34,330,10.0.0.1,1.0,115.31,0.0,0.9384,110,0,0,0.0,0.0136,0.4933,20
alpha0_run4,34,330,10.0.0.2,0.9999,132.22,0.0,0.9304,90,0,0,0.0,0.0136,0.4933,20
alpha0_run4,34,330,10.0.0.3,0.9993,139.48,0.0,0.9281,111,0,0,0.0,0.0136,0.4933,20
alpha0_run4,34,330,10.0.0.4,1.0,139.13,0.0,0.9305,88,0,0,0.0,0.0136,0.4933,20
alpha0_run4,34,330,10.0.0.5,1.0,148.0,0.0,0.9285,87,0,0,0.0,0.0136,0.4933,20
alpha0_run4,35,340,10.0.0.1,1.0,124.26,0.0,0.9382,114,0,0,0.0,0.0119,0.4941,20
alpha0_run4,35,340,10.0.0.2,1.0,125.63,0.0,0.9325,98,0,0,0.0,0.0119,0.4941,20
alpha0_run4,35,340,10.0.0.3,0.9998,139.48,0.0,0.9287,111,0,0,0.0,0.0119,0.4941,20
alpha0_run4,35,340,10.0.0.4,1.0,149.07,0.0,0.929,89,0,0,0.0,0.0119,0.4941,20
alpha0_run4,35,340,10.0.0.5,1.0,148.0,0.0,0.9277,87,0,0,0.0,0.0119,0.4941,20
alpha0_run4,36,350,10.0.0.1,1.0,133.97,0.0,0.9367,115,0,0,0.0,0.0134,0.4934,20
alpha0_run4,36,350,10.0.0.2,0.853,131.4,0.0,0.911,103,0,0,0.0,0.0134,0.4934,20
alpha0_run4,36,350,10.0.0.3,1.0,115.3,0.0,0.9328,118,0,0,0.0,0.0134,0.4934,20
alpha0_run4,36,350,10.0.0.4,1.0,149.07,0.0,0.9279,89,0,0,0.0,0.0134,0.4934,20
alpha0_run4,36,350,10.0.0.5,1.0,148.0,0.0,0.9272,87,0,0,0.0,0.0134,0.4934,20
alpha0_run4,37,360,10.0.0.1,1.0,133.42,0.0,0.9357,123,0,0,0.0,0.0131,0.4935,20
alpha0_run4,37,360,10.0.0.2,0.9827,131.4,0.0,0.9154,103,0,0,0.0,0.0131,0.4935,20
alpha0_run4,37,360,10.0.0.3,1.0,138.8,0.0,0.9322,121,0,0,0.0,0.0131,0.4935,20
alpha0_run4,37,360,10.0.0.4,1.0,152.91,0.0,0.9266,91,0,0,0.0,0.0131,0.4935,20
alpha0_run4,37,360,10.0.0.5,1.0,137.49,0.0,0.9284,90,0,0,0.0,0.0131,0.4935,20
alpha0_run4,38,370,10.0.0.1,1.0,131.45,0.0,0.9352,125,0,0,0.0,0.0151,0.4926,20
alpha0_run4,38,370,10.0.0.2,0.9997,114.77,0.0,0.9235,110,0,0,0.0,0.0151,0.4926,20
alpha0_run4,38,370,10.0.0.3,1.0,138.8,0.0,0.9317,121,0,0,0.0,0.0151,0.4926,20
alpha0_run4,38,370,10.0.0.4,1.0,152.91,0.0,0.9257,91,0,0,0.0,0.0151,0.4926,20
alpha0_run4,38,370,10.0.0.5,0.853,119.11,0.0,0.91,95,0,0,0.0,0.0151,0.4926,20
alpha0_run4,39,380,10.0.0.1,1.0,138.03,0.0,0.934,126,0,0,0.0,0.0137,0.4933,20
alpha0_run4,39,380,10.0.0.2,1.0,138.1,0.0,0.9257,117,0,0,0.0,0.0137,0.4933,20
alpha0_run4,39,380,10.0.0.3,1.0,141.65,0.0,0.9309,124,0,0,0.0,0.0137,0.4933,20
alpha0_run4,39,380,10.0.0.4,1.0,115.13,0.0,0.9307,94,0,0,0.0,0.0137,0.4933,20
alpha0_run4,39,380,10.0.0.5,0.998,142.46,0.0,0.9153,100,0,0,0.0,0.0137,0.4933,20
alpha0_run4,40,390,10.0.0.1,1.0,138.03,0.0,0.9331,126,0,0,0.0,0.015,0.4926,20
alpha0_run4,40,390,10.0.0.2,1.0,121.29,0.0,0.9298,122,0,0,0.0,0.015,0.4926,20
alpha0_run4,40,390,10.0.0.3,1.0,141.65,0.0,0.9304,124,0,0,0.0,0.015,0.4926,20
alpha0_run4,40,390,10.0.0.4,0.8971,126.4,0.0,0.9171,97,0,0,0.0,0.015,0.4926,20
alpha0_run4,40,390,10.0.0.5,0.9998,125.27,0.0,0.9219,103,0,0,0.0,0.015,0.4926,20
